9	1	r906u41n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:40:55	1.97	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 1.701254279852589e-06 10
209	1	r805u14n01.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.33	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0003888155180308085 10
218	1	r805u14n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.50	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0007896522868499724 10
219	1	r805u14n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.50	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.001 0.1
221	1	r805u14n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.51	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.001 10
217	1	r805u14n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.50	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0007896522868499724 1
216	1	r805u14n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.51	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0007896522868499724 0.1
220	1	r805u14n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.50	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.001 1
84	1	r919u32n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.74	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 0.00011937766417144358 10
82	1	r919u32n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.76	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 9.426684551178853e-05 10
80	1	r919u32n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.75	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 7.443803013251696e-05 10
81	1	r919u32n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.75	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 9.426684551178853e-05 1
79	1	r919u32n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.75	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 7.443803013251696e-05 1
85	1	r919u32n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.75	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 0.00015117750706156614 1
83	1	r919u32n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.76	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 0.00011937766417144358 1
201	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.57	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00024244620170823283 0.1
202	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.58	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00024244620170823283 1
194	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.59	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00011937766417144358 10
198	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.59	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00019144819761699575 0.1
192	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.59	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00011937766417144358 0.1
191	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.59	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 9.426684551178853e-05 10
195	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.59	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00015117750706156614 0.1
199	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.59	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00019144819761699575 1
200	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.59	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00019144819761699575 10
196	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.59	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00015117750706156614 1
197	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.59	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00015117750706156614 10
193	1	r805u11n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.59	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00011937766417144358 1
110	1	r909u07n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.89	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.603718743751331e-07 10
109	1	r909u07n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.89	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.603718743751331e-07 1
108	1	r909u07n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.89	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.603718743751331e-07 0.1
111	1	r909u07n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.89	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.0309176209047346e-07 0.1
113	1	r909u07n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.89	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.0309176209047346e-07 10
112	1	r909u07n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.89	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.0309176209047346e-07 1
115	1	r909u07n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.89	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.571913809059347e-07 1
114	1	r909u07n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.90	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.571913809059347e-07 0.1
4	1	r807u05n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.94	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 5.223345074266844e-07 10
3	1	r807u05n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.97	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 4.124626382901348e-07 10
1	1	r807u05n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.97	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 2.571913809059347e-07 10
2	1	r807u05n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.98	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 3.257020655659783e-07 10
177	1	r805u06n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.64	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.6652412370796256e-05 0.1
176	1	r805u06n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.65	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.8942661247167517e-05 10
178	1	r805u06n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.65	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.6652412370796256e-05 1
26	1	r914u05n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.03	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 9.426684551178853e-05 10
25	1	r914u05n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.03	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 7.443803013251696e-05 10
185	1	r805u09n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.82	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.8780160722749125e-05 10
187	1	r805u09n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.82	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.443803013251696e-05 1
184	1	r805u09n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.82	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.8780160722749125e-05 1
189	1	r805u09n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.82	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 9.426684551178853e-05 0.1
190	1	r805u09n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.82	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 9.426684551178853e-05 1
188	1	r805u09n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.82	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.443803013251696e-05 10
181	1	r805u09n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.82	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.641588833612773e-05 1
182	1	r805u09n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.82	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.641588833612773e-05 10
186	1	r805u09n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.83	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.443803013251696e-05 0.1
183	1	r805u09n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	7.83	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.8780160722749125e-05 0.1
57	1	r906u41n01.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.21	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 5.5410203300094925e-06 1
56	1	r906u41n01.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.21	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 4.37547937507418e-06 10
129	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.14	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.376776400682924e-07 0.1
130	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.14	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.376776400682924e-07 1
132	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.14	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.0608183551394484e-06 0.1
128	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.14	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 6.614740641230146e-07 10
131	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.14	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.376776400682924e-07 10
126	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.14	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 6.614740641230146e-07 0.1
124	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.14	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.223345074266844e-07 1
125	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.14	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.223345074266844e-07 10
127	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.15	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 6.614740641230146e-07 1
122	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.15	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.124626382901348e-07 10
121	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.15	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.124626382901348e-07 1
123	1	r909u29n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.15	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.223345074266844e-07 0.1
55	1	r904u07n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.37	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 4.37547937507418e-06 1
54	1	r904u07n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:01	8.37	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 3.455107294592218e-06 10
149	1	r805u02n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.34	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.455107294592218e-06 10
148	1	r805u02n02.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.34	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.455107294592218e-06 1
66	1	r918u32n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.32	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 1.4251026703029963e-05 10
68	1	r918u32n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.32	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 1.80472176682717e-05 10
65	1	r918u32n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.32	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 1.4251026703029963e-05 1
67	1	r918u32n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.32	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 1.80472176682717e-05 1
72	1	r919u09n01.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.79	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 2.8942661247167517e-05 10
73	1	r919u09n01.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.79	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 3.6652412370796256e-05 1
74	1	r919u09n01.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.79	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 3.6652412370796256e-05 10
70	1	r919u09n01.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.79	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 2.285463864134993e-05 10
71	1	r919u09n01.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.79	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 2.8942661247167517e-05 1
175	1	r805u06n01.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.50	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.8942661247167517e-05 1
161	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.72	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.886238162743407e-06 10
160	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.72	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.886238162743407e-06 1
152	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.74	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.37547937507418e-06 10
150	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.74	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.37547937507418e-06 0.1
151	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.74	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.37547937507418e-06 1
159	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.74	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.886238162743407e-06 0.1
156	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.74	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.017038286703822e-06 0.1
153	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.74	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.5410203300094925e-06 0.1
157	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.74	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.017038286703822e-06 1
158	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.74	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.017038286703822e-06 10
154	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.75	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.5410203300094925e-06 1
155	1	r805u02n03.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:02	8.75	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.5410203300094925e-06 10
136	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.3433993325988987e-06 1
145	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.38	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.7283333764867697e-06 1
135	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.38	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.3433993325988987e-06 0.1
133	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.0608183551394484e-06 1
137	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.3433993325988987e-06 10
134	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.0608183551394484e-06 10
139	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.701254279852589e-06 1
144	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.7283333764867697e-06 0.1
143	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.1544346900318822e-06 10
147	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.455107294592218e-06 0.1
146	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.7283333764867697e-06 10
142	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.40	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.1544346900318822e-06 1
138	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.701254279852589e-06 0.1
141	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.1544346900318822e-06 0.1
140	1	r909u29n04.grace.ycrc.yale.edu	2025-01-23 10:40:53	2025-01-23 10:41:04	10.40	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.701254279852589e-06 10
